timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario,hour,day_of_week,is_weekend,calculated_consumption,consumption_difference,zone_id,model_prediction,anomaly_score,ml_status,severity,reason,recommended_action,agent_input
2026-08-19 07:00:00,Physics Lab,5.11,14.84,2.9,Normal,7,2,0,14.819,0.020999999999999,11,1,0.1586880378595557,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 5.11 L/min | Duration: 2.9 min | Consumption: 14.84 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-12 00:30:00,New Seminar Hall,4.4,28.56,6.49,Normal,0,2,0,28.556000000000004,0.0039999999999942,10,1,0.1199794458385974,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: New Seminar Hall | Flow: 4.4 L/min | Duration: 6.49 min | Consumption: 28.56 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-05 21:30:00,HOD Department,1.71,5.43,3.18,Normal,21,2,0,5.4378,0.0078000000000004,7,1,0.0943649351646054,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 1.71 L/min | Duration: 3.18 min | Consumption: 5.43 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-27 20:00:00,AI Lab,7.09,62.97,8.88,Normal,20,0,0,62.9592,0.0107999999999961,0,1,0.0823334706643627,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 7.09 L/min | Duration: 8.88 min | Consumption: 62.97 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-10 17:30:00,Physics Lab,7.4,27.57,3.72,Normal,17,0,0,27.528,0.041999999999998,11,1,0.1048318233999767,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 7.4 L/min | Duration: 3.72 min | Consumption: 27.57 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-20 00:40:00,HOD Department,2.47,4.32,1.75,Normal,0,0,0,4.322500000000001,0.0025000000000003,7,1,0.0324226839263804,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 2.47 L/min | Duration: 1.75 min | Consumption: 4.32 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-18 03:20:00,Physics Lab,4.86,29.28,6.02,Normal,3,1,0,29.2572,0.0228000000000001,11,1,0.1443755892524314,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 4.86 L/min | Duration: 6.02 min | Consumption: 29.28 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-10 17:20:00,Biotech Department,4.52,34.66,7.66,Normal,17,0,0,34.6232,0.0367999999999995,3,1,0.1311196557891084,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 4.52 L/min | Duration: 7.66 min | Consumption: 34.66 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-31 15:00:00,New Seminar Hall,4.41,34.11,7.73,Normal,15,4,0,34.0893,0.0206999999999979,10,1,0.1536624884644447,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: New Seminar Hall | Flow: 4.41 L/min | Duration: 7.73 min | Consumption: 34.11 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-17 08:30:00,BT Department,4.67,22.97,4.92,Normal,8,0,0,22.9764,0.0063999999999992,2,1,0.1400254581680701,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: BT Department | Flow: 4.67 L/min | Duration: 4.92 min | Consumption: 22.97 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-24 13:40:00,New Seminar Hall,5.19,14.09,2.72,Normal,13,0,0,14.1168,0.0268000000000014,10,1,0.1242408253051161,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: New Seminar Hall | Flow: 5.19 L/min | Duration: 2.72 min | Consumption: 14.09 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-14 20:10:00,AIML Department,5.44,13.15,2.42,Normal,20,4,0,13.1648,0.014800000000001,1,1,0.1309283542122435,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AIML Department | Flow: 5.44 L/min | Duration: 2.42 min | Consumption: 13.15 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-09 17:40:00,AI Lab,5.13,32.54,6.35,Normal,17,6,1,32.5755,0.0354999999999989,0,1,0.1071412697991989,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 5.13 L/min | Duration: 6.35 min | Consumption: 32.54 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-14 09:50:00,AI Lab,12.81,261.12,20.38,Suspicious,9,1,0,261.0678,0.0522000000000275,0,1,0.0155422144328351,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 12.81 L/min | Duration: 20.38 min | Consumption: 261.12 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-01 20:10:00,Biotech Department,4.03,38.33,9.5,Normal,20,2,0,38.285,0.0449999999999946,3,1,0.1406332594958497,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 4.03 L/min | Duration: 9.5 min | Consumption: 38.33 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-25 13:50:00,HOD Department,4.13,11.9,2.88,Normal,13,5,1,11.8944,0.0056000000000011,7,1,0.1169644782371042,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 4.13 L/min | Duration: 2.88 min | Consumption: 11.9 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-10 01:50:00,Electronics Department,6.28,18.0,2.86,Normal,1,4,0,17.9608,0.039200000000001,6,1,0.1117136063845039,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Electronics Department | Flow: 6.28 L/min | Duration: 2.86 min | Consumption: 18.0 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-10 14:30:00,CSE Department,4.8,33.91,7.06,Normal,14,4,0,33.888,0.0219999999999984,4,1,0.1557876357255291,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 4.8 L/min | Duration: 7.06 min | Consumption: 33.91 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-14 09:20:00,Biotech Department,5.34,11.28,2.11,Normal,9,4,0,11.2674,0.0126000000000008,3,1,0.1407652505334328,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 5.34 L/min | Duration: 2.11 min | Consumption: 11.28 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-01 13:40:00,CSE Department,3.31,16.77,5.07,Normal,13,5,1,16.7817,0.0117000000000011,4,1,0.1153475279469732,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 3.31 L/min | Duration: 5.07 min | Consumption: 16.77 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-18 18:50:00,Biotech Department,4.52,31.88,7.05,Normal,18,5,1,31.866,0.0140000000000028,3,1,0.1185524248701285,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 4.52 L/min | Duration: 7.05 min | Consumption: 31.88 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-21 09:00:00,BT Department,4.84,45.33,9.37,Normal,9,4,0,45.35079999999999,0.0207999999999941,2,1,0.1422821096508153,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: BT Department | Flow: 4.84 L/min | Duration: 9.37 min | Consumption: 45.33 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-24 23:30:00,HOD Department,3.81,4.31,1.13,Normal,23,4,0,4.3053,0.0046999999999997,7,1,0.0819116323999617,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 3.81 L/min | Duration: 1.13 min | Consumption: 4.31 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-09 08:10:00,AI Lab,9.83,194.24,19.75,Suspicious,8,6,1,194.1425,0.0974999999999965,0,-1,-0.0119292408201148,Anomaly,Suspicious,"Unusual flow pattern detected: 9.83 L/min for 19.75 min, using approximately 194.24 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: AI Lab | Flow: 9.83 L/min | Duration: 19.75 min | Consumption: 194.24 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 9.83 L/min for 19.75 min, using approximately 194.24 L. Possible abnormal usage or early-stage leakage."
2026-07-18 16:20:00,AI Lab,2.93,3.54,1.21,Normal,16,5,1,3.5453,0.0053,0,1,0.0655960367021479,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 2.93 L/min | Duration: 1.21 min | Consumption: 3.54 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-12 14:30:00,CSE Department,4.41,29.05,6.58,Normal,14,6,1,29.0178,0.0321999999999995,4,1,0.1153496127465905,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 4.41 L/min | Duration: 6.58 min | Consumption: 29.05 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-17 08:00:00,AIML Department,8.94,104.6,11.7,Suspicious,8,4,0,104.59799999999998,0.0020000000000095,1,1,0.0751647623044688,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AIML Department | Flow: 8.94 L/min | Duration: 11.7 min | Consumption: 104.6 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-25 23:40:00,AIML Department,10.36,168.34,16.24,Suspicious,23,5,1,168.24639999999997,0.0936000000000376,1,-1,-0.0321317129139452,Anomaly,Suspicious,"Unusual flow pattern detected: 10.36 L/min for 16.24 min, using approximately 168.34 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: AIML Department | Flow: 10.36 L/min | Duration: 16.24 min | Consumption: 168.34 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 10.36 L/min for 16.24 min, using approximately 168.34 L. Possible abnormal usage or early-stage leakage."
2026-07-11 04:10:00,Biotech Department,5.88,10.25,1.74,Normal,4,5,1,10.2312,0.0188000000000005,3,1,0.096639441587256,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 5.88 L/min | Duration: 1.74 min | Consumption: 10.25 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-01 13:10:00,AI Lab,6.88,44.62,6.49,Normal,13,2,0,44.6512,0.0312000000000054,0,1,0.1537782971823762,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 6.88 L/min | Duration: 6.49 min | Consumption: 44.62 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-21 18:30:00,Chemistry Lab,15.45,286.44,18.54,Suspicious,18,1,0,286.443,0.0029999999999859,5,-1,-0.0193601268848732,Anomaly,Suspicious,"Unusual flow pattern detected: 15.45 L/min for 18.54 min, using approximately 286.44 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: Chemistry Lab | Flow: 15.45 L/min | Duration: 18.54 min | Consumption: 286.44 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 15.45 L/min for 18.54 min, using approximately 286.44 L. Possible abnormal usage or early-stage leakage."
2026-07-22 16:50:00,New Seminar Hall,8.11,10.76,1.33,Normal,16,2,0,10.7863,0.0263000000000008,10,1,0.1173979609218928,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: New Seminar Hall | Flow: 8.11 L/min | Duration: 1.33 min | Consumption: 10.76 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-14 05:50:00,Biotech Department,6.71,51.27,7.64,Normal,5,4,0,51.2644,0.0056000000000082,3,1,0.124864801780941,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 6.71 L/min | Duration: 7.64 min | Consumption: 51.27 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-02 12:00:00,Physics Lab,3.56,12.08,3.39,Normal,12,3,0,12.0684,0.0115999999999996,11,1,0.1531435885089975,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 3.56 L/min | Duration: 3.39 min | Consumption: 12.08 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-12 16:30:00,HOD Department,1.98,15.02,7.57,Normal,16,2,0,14.9886,0.0313999999999996,7,1,0.1201733388982145,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 1.98 L/min | Duration: 7.57 min | Consumption: 15.02 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-17 08:50:00,CSE Department,1.89,1.99,1.06,Normal,8,0,0,2.0034,0.0134,4,1,0.0536840197826851,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 1.89 L/min | Duration: 1.06 min | Consumption: 1.99 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-09 07:00:00,Mechanical Lab,6.19,37.42,6.04,Normal,7,6,1,37.3876,0.0324000000000026,9,1,0.1076900459709571,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Mechanical Lab | Flow: 6.19 L/min | Duration: 6.04 min | Consumption: 37.42 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-22 10:10:00,Chemistry Lab,8.12,71.1,8.76,Normal,10,5,1,71.13119999999999,0.0311999999999983,5,1,0.0554928661725827,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Chemistry Lab | Flow: 8.12 L/min | Duration: 8.76 min | Consumption: 71.1 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-14 17:00:00,CSE Department,18.79,754.45,40.15,Critical,17,1,0,754.4185,0.0315000000000509,4,-1,-0.0781796148286111,Anomaly,Suspicious,"Unusual flow pattern detected: 18.79 L/min for 40.15 min, using approximately 754.45 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: CSE Department | Flow: 18.79 L/min | Duration: 40.15 min | Consumption: 754.45 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 18.79 L/min for 40.15 min, using approximately 754.45 L. Possible abnormal usage or early-stage leakage."
2026-07-15 20:00:00,Mechanical Lab,4.55,42.42,9.32,Normal,20,2,0,42.406,0.0140000000000028,9,1,0.1462100699841872,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Mechanical Lab | Flow: 4.55 L/min | Duration: 9.32 min | Consumption: 42.42 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-15 20:10:00,Physics Lab,6.14,35.29,5.75,Normal,20,5,1,35.305,0.0150000000000005,11,1,0.1047720357506912,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 6.14 L/min | Duration: 5.75 min | Consumption: 35.29 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-18 15:50:00,New Seminar Hall,13.7,401.91,29.33,Suspicious,15,5,1,401.821,0.0890000000000554,10,-1,-0.0592349110681859,Anomaly,Suspicious,"Unusual flow pattern detected: 13.70 L/min for 29.33 min, using approximately 401.91 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: New Seminar Hall | Flow: 13.7 L/min | Duration: 29.33 min | Consumption: 401.91 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 13.70 L/min for 29.33 min, using approximately 401.91 L. Possible abnormal usage or early-stage leakage."
2026-08-11 21:50:00,Mechanical Lab,5.55,27.18,4.9,Normal,21,1,0,27.195,0.0150000000000005,9,1,0.1413216380627513,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Mechanical Lab | Flow: 5.55 L/min | Duration: 4.9 min | Consumption: 27.18 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-24 05:10:00,Electronics Department,4.32,34.09,7.89,Normal,5,4,0,34.0848,0.005200000000002,6,1,0.139890711639871,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Electronics Department | Flow: 4.32 L/min | Duration: 7.89 min | Consumption: 34.09 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-11 01:40:00,Biotech Department,5.22,19.79,3.79,Normal,1,5,1,19.7838,0.0061999999999997,3,1,0.091741938762659,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 5.22 L/min | Duration: 3.79 min | Consumption: 19.79 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-31 08:30:00,CSE Department,4.4,14.29,3.25,Normal,8,4,0,14.3,0.0100000000000015,4,1,0.1492360134548653,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 4.4 L/min | Duration: 3.25 min | Consumption: 14.29 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-03 01:00:00,BT Department,20.12,1013.23,50.37,Critical,1,0,0,1013.4444,0.214399999999955,2,-1,-0.1242842968137581,Anomaly,Critical,Very high flow rate (20.12 L/min) with prolonged flow (50.37 min) and high consumption (1013.23 L). Possible continuous leakage or major water wastage.,"Immediate inspection recommended. Check taps, pipes, valves and nearby water lines.",Zone: BT Department | Flow: 20.12 L/min | Duration: 50.37 min | Consumption: 1013.23 L | Severity: Critical | Reason: Very high flow rate (20.12 L/min) with prolonged flow (50.37 min) and high consumption (1013.23 L). Possible continuous leakage or major water wastage.
2026-07-11 19:10:00,IT Department,6.17,40.71,6.59,Normal,19,5,1,40.6603,0.0497000000000014,8,1,0.1048688586534606,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 6.17 L/min | Duration: 6.59 min | Consumption: 40.71 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-01 12:20:00,CSE Department,2.78,16.61,5.98,Normal,12,2,0,16.6244,0.0144000000000019,4,1,0.1485573073540737,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 2.78 L/min | Duration: 5.98 min | Consumption: 16.61 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-03 07:40:00,Biotech Department,5.53,15.51,2.8,Normal,7,0,0,15.484,0.0259999999999998,3,1,0.1210623772184886,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 5.53 L/min | Duration: 2.8 min | Consumption: 15.51 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-20 03:40:00,IT Department,10.95,150.15,13.71,Suspicious,3,3,0,150.1245,0.0254999999999938,8,1,0.035302604052279,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 10.95 L/min | Duration: 13.71 min | Consumption: 150.15 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-18 01:00:00,Physics Lab,4.18,19.42,4.64,Normal,1,5,1,19.3952,0.0248000000000025,11,1,0.0889970669792926,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Physics Lab | Flow: 4.18 L/min | Duration: 4.64 min | Consumption: 19.42 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-15 16:50:00,Mechanical Lab,5.76,18.3,3.18,Normal,16,2,0,18.3168,0.0167999999999999,9,1,0.1625529675781618,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Mechanical Lab | Flow: 5.76 L/min | Duration: 3.18 min | Consumption: 18.3 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-28 17:00:00,AI Lab,2.51,12.91,5.14,Normal,17,1,0,12.9014,0.0086000000000012,0,1,0.1181143175880269,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 2.51 L/min | Duration: 5.14 min | Consumption: 12.91 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-16 13:10:00,HOD Department,3.6,22.99,6.39,Normal,13,3,0,23.004,0.0139999999999993,7,1,0.159409115236537,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 3.6 L/min | Duration: 6.39 min | Consumption: 22.99 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-04 19:20:00,Electronics Department,4.28,28.86,6.75,Normal,19,5,1,28.89,0.0300000000000011,6,1,0.1161136812855227,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Electronics Department | Flow: 4.28 L/min | Duration: 6.75 min | Consumption: 28.86 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-14 03:30:00,IT Department,6.31,17.85,2.83,Normal,3,4,0,17.8573,0.0072999999999971,8,1,0.1266933768041958,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 6.31 L/min | Duration: 2.83 min | Consumption: 17.85 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-04 08:50:00,Physics Lab,14.46,414.76,28.69,Suspicious,8,5,1,414.8574,0.0974000000000501,11,-1,-0.0607818835686116,Anomaly,Suspicious,"Unusual flow pattern detected: 14.46 L/min for 28.69 min, using approximately 414.76 L. Possible abnormal usage or early-stage leakage.",Schedule inspection of the zone and monitor the next water-flow readings.,"Zone: Physics Lab | Flow: 14.46 L/min | Duration: 28.69 min | Consumption: 414.76 L | Severity: Suspicious | Reason: Unusual flow pattern detected: 14.46 L/min for 28.69 min, using approximately 414.76 L. Possible abnormal usage or early-stage leakage."
2026-08-04 22:30:00,AIML Department,5.22,51.19,9.82,Normal,22,1,0,51.2604,0.0703999999999993,1,1,0.1100918004618594,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AIML Department | Flow: 5.22 L/min | Duration: 9.82 min | Consumption: 51.19 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-11 04:40:00,BT Department,4.7,43.93,9.34,Normal,4,5,1,43.898,0.0319999999999964,2,1,0.0982221599958939,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: BT Department | Flow: 4.7 L/min | Duration: 9.34 min | Consumption: 43.93 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-28 02:50:00,AIML Department,4.63,8.38,1.81,Normal,2,1,0,8.3803,0.0002999999999993,1,1,0.116164135825046,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AIML Department | Flow: 4.63 L/min | Duration: 1.81 min | Consumption: 8.38 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-25 11:10:00,CSE Department,3.25,14.53,4.47,Normal,11,1,0,14.5275,0.0024999999999995,4,1,0.1456774035874636,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 3.25 L/min | Duration: 4.47 min | Consumption: 14.53 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-15 01:40:00,IT Department,3.65,11.65,3.19,Normal,1,2,0,11.6435,0.0065000000000008,8,1,0.1222614702538218,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 3.65 L/min | Duration: 3.19 min | Consumption: 11.65 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-11 22:40:00,Electronics Department,5.35,14.81,2.77,Normal,22,1,0,14.8195,0.0094999999999991,6,1,0.1273688387887548,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Electronics Department | Flow: 5.35 L/min | Duration: 2.77 min | Consumption: 14.81 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-18 20:30:00,CSE Department,3.06,11.55,3.77,Normal,20,5,1,11.5362,0.0137999999999998,4,1,0.0895389738685437,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: CSE Department | Flow: 3.06 L/min | Duration: 3.77 min | Consumption: 11.55 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-13 11:00:00,Biotech Department,5.23,15.48,2.96,Normal,11,3,0,15.4808,0.0007999999999999,3,1,0.1631419819238633,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 5.23 L/min | Duration: 2.96 min | Consumption: 15.48 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-10 00:40:00,IT Department,1.79,7.23,4.04,Normal,0,0,0,7.2316,0.0015999999999998,8,1,0.038141811702465,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 1.79 L/min | Duration: 4.04 min | Consumption: 7.23 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-13 20:00:00,Electronics Department,5.72,19.62,3.43,Normal,20,3,0,19.6196,0.0004000000000026,6,1,0.1526879107484094,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Electronics Department | Flow: 5.72 L/min | Duration: 3.43 min | Consumption: 19.62 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-27 20:10:00,HOD Department,2.86,4.18,1.46,Normal,20,0,0,4.175599999999999,0.0044000000000004,7,1,0.068546959098976,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: HOD Department | Flow: 2.86 L/min | Duration: 1.46 min | Consumption: 4.18 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-09 12:40:00,Biotech Department,4.6,6.68,1.45,Normal,12,3,0,6.669999999999999,0.0100000000000006,3,1,0.1476409516755953,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Biotech Department | Flow: 4.6 L/min | Duration: 1.45 min | Consumption: 6.68 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-24 15:10:00,IT Department,4.32,4.65,1.08,Normal,15,4,0,4.6656,0.0156,8,1,0.1284479498467814,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: IT Department | Flow: 4.32 L/min | Duration: 1.08 min | Consumption: 4.65 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-07-21 20:20:00,Mechanical Lab,6.01,20.72,3.44,Normal,20,1,0,20.6744,0.0456000000000003,9,1,0.1400455660172222,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: Mechanical Lab | Flow: 6.01 L/min | Duration: 3.44 min | Consumption: 20.72 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-24 00:40:00,AIML Department,4.26,23.28,5.47,Normal,0,0,0,23.3022,0.022199999999998,1,1,0.0876862821533846,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AIML Department | Flow: 4.26 L/min | Duration: 5.47 min | Consumption: 23.28 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
2026-08-08 15:30:00,AI Lab,5.67,26.19,4.62,Normal,15,5,1,26.1954,0.005399999999998,0,1,0.1191443205792227,Normal,Normal,Water usage pattern is within the expected range.,No immediate action required.,Zone: AI Lab | Flow: 5.67 L/min | Duration: 4.62 min | Consumption: 26.19 L | Severity: Normal | Reason: Water usage pattern is within the expected range.
